no,Time 秒,UserID/MemID,設置點,緯度,經度,BPL UID
4323,4/10/2022 12:57:10 PM,U089b0e0a9b08015d24eb0019800820d6,敲好吃～蔥抓餅,23.56605,119.56615,430138
4324,4/10/2022 2:12:45 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,希望天地珊瑚珍珠,23.56519326,119.5675032,430409
4325,4/10/2022 2:26:32 PM,Ucf0788045f7a21a85ae3281439c84edd,拾捌度C鮮果茶飲站,23.57436,119.5795,430460
4326,4/10/2022 2:29:58 PM,U4e68ed94217b679a3bb1f22d7081c00e,拾捌度C鮮果茶飲站,23.57436,119.5795,430471
4327,4/10/2022 2:36:09 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,振發食品行,23.56413,119.5642,430491
4328,4/10/2022 2:44:09 PM,U42cd1dac03b8d84f1d468a0ff03d9969,澎湖機場-服務中心,23.56111,119.62994,430516
4329,4/10/2022 3:15:13 PM,U42cd1dac03b8d84f1d468a0ff03d9969,澎湖機場站,23.55976476,119.6294864,430625
4330,4/10/2022 3:40:03 PM,U83a795c9bbe7e2600837384f0bc0f999,萬泰食品,23.57515,119.56779,430710
4331,4/10/2022 4:31:55 PM,U54b59e95f3dd368e5e1a53fafff72ad2,澎湖機場-智販機,23.56005046,119.62954,430868
4332,4/10/2022 4:42:55 PM,Ub830fb93efdd9a78c5c3a5364e8a6599,獨領風騷,23.56815,119.56751,430897
4333,4/10/2022 4:42:56 PM,Ub830fb93efdd9a78c5c3a5364e8a6599,文化路蔥油餅,23.56825,119.56753,430899
4334,4/10/2022 4:55:10 PM,Uedd13dfbe6ad5fea6ababe9be771b657,出櫃茶飲連鎖專賣店,23.56525,119.56726,430942
4335,4/10/2022 4:55:24 PM,U674cc2ba1b56d6b0230a25bc09f116d8,白灣景觀餐廳,23.56154,119.64737,430944
4336,4/10/2022 5:12:58 PM,Uae8b3aada05fbe64d423c5f0d62d2630,澎湖機場-服務中心,23.56111,119.62994,430985
4337,4/10/2022 5:23:34 PM,U38c7bdd36eb764384f5a6071a362651f,?男子漢鐵板料理,23.57041,119.57188,431011
4338,4/10/2022 5:51:03 PM,U90cfbb67d566a3c9ae139abd7c8f1a3f,燦坤澎湖店,23.57708,119.57125,431116
4339,4/10/2022 5:51:06 PM,U980b777af61d81386b425fd47e220136,菊島深夜髮廊,23.57293,119.56779,431117
4340,4/10/2022 5:56:03 PM,U22810a86bf6c88e1580fc68bb22cc23c,紫光複合式餐飲,23.56601,119.56687,431135
4341,4/10/2022 6:11:21 PM,U83a795c9bbe7e2600837384f0bc0f999,小螞蟻牛排,23.56836,119.56831,431213
4342,4/10/2022 6:17:23 PM,U767c929cfdef8c63d2553acdc718a526,桃太郎日式料理,23.56613,119.56468,431229
4343,4/10/2022 6:44:19 PM,Ucf0788045f7a21a85ae3281439c84edd,鯨 鯊威瑪,23.5667,119.56479,431314
4344,4/10/2022 6:55:56 PM,U6594f5623ade5662784accad1314115c,金醬府,23.56734,119.5729,431351
4345,4/10/2022 6:58:12 PM,U03d32f17c0cbd61f601a8566269a2373,瑞師父海菜煎餅,23.56579,119.56542,431363
4346,4/10/2022 6:58:18 PM,U03d32f17c0cbd61f601a8566269a2373,澎湖甘草芭樂,23.56577,119.56529,431366
4347,4/10/2022 7:07:41 PM,U03d32f17c0cbd61f601a8566269a2373,多那之澎湖店,23.56483,119.56537,431386
4348,4/10/2022 7:13:00 PM,U089b0e0a9b08015d24eb0019800820d6,三多燒肉飯,23.57441,119.57805,431412
4349,4/10/2022 7:16:13 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,自由塔,23.56993769,119.5713121,431421
4350,4/10/2022 7:19:13 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,澎湖湯包王,23.57572,119.57479,431434
4351,4/10/2022 8:04:59 PM,U22810a86bf6c88e1580fc68bb22cc23c,海森海聲,23.56493,119.56501,431581
4352,4/10/2022 8:22:44 PM,U38c7bdd36eb764384f5a6071a362651f,秀秀蔥大餅,23.5764,119.57411,431633
4353,4/10/2022 8:35:44 PM,U767c929cfdef8c63d2553acdc718a526,榕徽嬤?吃吃喝喝,23.56909,119.59924,431672
4354,4/10/2022 9:08:06 PM,U52dda63b2259abe4e296d037a82e729a,茶的魔手,23.57178,119.57055,431800
4355,4/10/2022 9:10:43 PM,U52dda63b2259abe4e296d037a82e729a,曾記滿福堂擔仔麵,23.57406,119.57323,431805
4356,4/10/2022 9:23:13 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,6號香q雞蛋仔,23.57223,119.57733,431844
4357,4/10/2022 9:43:15 PM,Udf1296118c8279d9bfbed2e8a1d43c92,自由塔,23.56993769,119.5713121,431896
4358,4/10/2022 10:01:15 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,麻古茶坊(澎湖馬公三民店),23.5669,119.56854,431952
4359,4/11/2022 12:55:37 AM,U38c7bdd36eb764384f5a6071a362651f,尚旺童裝,23.57226651,119.5710093,432129
4360,4/11/2022 12:59:26 AM,U38c7bdd36eb764384f5a6071a362651f,聚鮮食堂,23.5645,119.56516,432134
4361,4/11/2022 1:05:59 AM,U38c7bdd36eb764384f5a6071a362651f,曾記滿福堂擔仔麵,23.57406,119.57323,432146
4362,4/11/2022 7:35:55 AM,U954f8e628b485f2c105b7e035639650b,ㄇㄇ的臭豆腐,23.55258,119.61097,432336
4363,4/11/2022 7:57:46 AM,U954f8e628b485f2c105b7e035639650b,趴兔PART TWO茶坊,23.56289,119.58495,432352
4364,4/11/2022 8:10:36 AM,U16f92b0df914c40495c60e84bf79adba,品川元麻辣串串,23.56319,119.59046,432368
4365,4/11/2022 8:28:28 AM,U16f92b0df914c40495c60e84bf79adba,阿力香雞排-文山店,23.56285,119.58517,432394
4366,4/11/2022 9:42:25 AM,U5d2e30cfd14fb44a3ce0125828900d16,好享吃小火鍋,23.56745,119.56641,432490
4367,4/11/2022 11:03:44 AM,U99fed0cd1522ade3efcf61bc94acd5b1,澎湖機場-服務中心,23.56111,119.62994,432658
4368,4/11/2022 11:23:57 AM,U06c8d2807407959cc10c02cbdcc04079,篤行十村,23.56385,119.56094,432710
4369,4/11/2022 12:06:17 PM,U980b777af61d81386b425fd47e220136,城市漢堡(陽明店),23.57353,119.57214,432852
4370,4/11/2022 12:39:48 PM,U22810a86bf6c88e1580fc68bb22cc23c,澎湖水仙宮,23.56385,119.56416,432979
4371,4/11/2022 1:32:00 PM,Ubb95d5213cd7170c0cb2492ca9b5ee14,6號香q雞蛋仔,23.57223,119.57733,433146
4372,4/11/2022 2:29:05 PM,U0c296d47625964bbaf834513dc2d5668,吳記沙拉船&好記蔬食鹽水雞,23.57226,119.57102,433322
4373,4/11/2022 2:46:28 PM,U06c8d2807407959cc10c02cbdcc04079,鮮食堂海鮮蒸鍋,23.56566,119.56462,433377
4374,4/11/2022 2:57:46 PM,U6ad20b3ca18d954fe3715e74b877afad,海口峰海產行,23.56315044,119.5831612,433420
4375,4/11/2022 3:04:47 PM,U6ad20b3ca18d954fe3715e74b877afad,出櫃茶飲連鎖專賣店,23.56525,119.56726,433472
4376,4/11/2022 3:32:17 PM,Uea0c791cae9efa9b425926388a669b2a,長立旅行社有限公司澎湖分公司,23.56391,119.56525,433591
4377,4/11/2022 3:32:50 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,金海集,23.56305,119.56706,433594
4378,4/11/2022 3:33:22 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,日式威廉澎科大店,23.57537,119.57437,433598
4379,4/11/2022 3:34:55 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,澎湖四海大飯店,23.56572,119.566,433605
4380,4/11/2022 3:38:05 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,晒食光餐飲店,23.56639,119.56396,433626
4381,4/11/2022 3:47:29 PM,Udffac2b23fb11f89c0c01028e28a95a7,茶的魔手,23.57178,119.57055,433661
4382,4/11/2022 4:12:21 PM,U83a795c9bbe7e2600837384f0bc0f999,萌貓僕舍,23.57357,119.57662,433757
4383,4/11/2022 4:15:51 PM,U58001d9adfe8f94262b41bcaf841093b,五鮮上醬海產專賣,23.56580466,119.5654261,433768
4384,4/11/2022 5:34:26 PM,U7676d997af8f09860c497735040717d5,登峰藝品行(登峰特產行),23.56505,119.56522,434094
4385,4/11/2022 5:37:24 PM,U3bef99915c174d00c8771be3302bef5d,晴天餐飲店,23.56892806,119.5708262,434116
4386,4/11/2022 6:15:53 PM,Uc6b4e7313c173c3dea880730c6be0fbe,北海道海產專賣店,23.56637,119.56886,434245
4387,4/11/2022 6:49:15 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,找食間,23.57331,119.56867,434363
4388,4/11/2022 7:45:03 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,奧斯卡寵物-澎湖店,23.57362,119.5773,434506
4389,4/11/2022 8:14:23 PM,Ua112ce5b56622ef616d968210a076fb2,福鴨鴨肉大王,23.56578,119.56406,434584
4390,4/11/2022 8:26:20 PM,Ue189b54140f60f6fed524e35047b7e67,源利軒黑糖糕老店,23.56572,119.56496,434624
4391,4/11/2022 8:46:10 PM,Ub7e7400468a94c97e7aa9a4e08c88981,好享吃小火鍋,23.56745,119.56641,434688
4392,4/11/2022 9:44:51 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,啤酒海時尚熱炒,23.56523,119.56644,434871
4393,4/11/2022 9:54:10 PM,Udc2acab56b09deeed9ec2d76a1fd169e,High wave pizza,23.56532,119.56466,434910
4394,4/12/2022 12:14:23 AM,Uc6b4e7313c173c3dea880730c6be0fbe,晒食光餐飲店,23.56639,119.56396,435123
4395,4/12/2022 8:06:18 AM,U5d2e30cfd14fb44a3ce0125828900d16,Bella調酒專賣店,23.56855353,119.567152,435391
4396,4/12/2022 9:11:03 AM,U6594f5623ade5662784accad1314115c,新巴適經典麻辣鍋,23.57179,119.57882,435491
4397,4/12/2022 9:12:50 AM,U6594f5623ade5662784accad1314115c,6號香q雞蛋仔,23.57223,119.57733,435495
4398,4/12/2022 9:33:43 AM,U5d2e30cfd14fb44a3ce0125828900d16,公車總站,23.56744166,119.5644544,435519
4399,4/12/2022 9:35:19 AM,U5d2e30cfd14fb44a3ce0125828900d16,台灣大餅早午餐,23.56718,119.56441,435523
4400,4/12/2022 9:41:22 AM,Ubb95d5213cd7170c0cb2492ca9b5ee14,大本商行-台灣運彩,23.57368,119.57247,435533
4401,4/12/2022 9:50:03 AM,U5d2e30cfd14fb44a3ce0125828900d16,東衛站,23.56983621,119.5988541,435548
4402,4/12/2022 10:39:04 AM,U67a7a0290b58d9e0f8cff519fe54860b,品川元麻辣串串,23.56319,119.59046,435634
4403,4/12/2022 10:41:18 AM,U8793a2bb7e42885c2e17c4682d981151,摩卡咖啡 / 青旅民宿,23.5666,119.56559,435643
4404,4/12/2022 10:41:29 AM,U954f8e628b485f2c105b7e035639650b,第三漁港(雅霖)站,23.56797472,119.5736695,435648
4405,4/12/2022 11:16:55 AM,U7a89fa99cb80c8496590501db322b56c,?男子漢鐵板料理,23.57041,119.57188,435757
4406,4/12/2022 11:36:30 AM,Ubb95d5213cd7170c0cb2492ca9b5ee14,品川元麻辣串串,23.56319,119.59046,435827
4407,4/12/2022 11:41:08 AM,Ubb95d5213cd7170c0cb2492ca9b5ee14,大家加油站,23.5695,119.58327,435850
4408,4/12/2022 11:44:49 AM,Udc2acab56b09deeed9ec2d76a1fd169e,拾捌度C鮮果茶飲站,23.57436,119.5795,435868
4409,4/12/2022 11:48:20 AM,Udc2acab56b09deeed9ec2d76a1fd169e,麥味登澎湖科大店,23.57434,119.57878,435883
4410,4/12/2022 11:50:55 AM,Ue573c8328a00a6bb23fec48a3b747101,三多燒肉飯,23.57441,119.57805,435895
4411,4/12/2022 12:09:26 PM,Ud0855c645710344a6f1db42868300fb2,希望天地珊瑚珍珠,23.56519326,119.5675032,435961
4412,4/12/2022 12:18:02 PM,Uff3df0a9342ddfffe69b2090f13fd909,大家加油站,23.5695,119.58327,435982
4413,4/12/2022 12:46:24 PM,U5e8d91c0ca9ceafa6046962f1e880ca7,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,436076
4414,4/12/2022 1:07:55 PM,U980b777af61d81386b425fd47e220136,白灣景觀餐廳,23.56154,119.64737,436154
4415,4/12/2022 1:27:22 PM,Uea0c791cae9efa9b425926388a669b2a,白灣景觀餐廳,23.56154,119.64737,436197
4416,4/12/2022 2:29:35 PM,U70e839055608596fa7b05aefe69821e3,天人菊名產店,23.56387,119.56495,436411
4417,4/12/2022 2:36:26 PM,U835eee6a73565b69ee7c7c4a10818899,家竹黑砂糖冷熱飲店,23.56518,119.58183,436436
4418,4/12/2022 2:37:09 PM,U5fd8a6c36b2a2370bb0184a98f40b911,茶湯會澎湖中正店,23.56522,119.56522,436442
4419,4/12/2022 3:03:28 PM,U835eee6a73565b69ee7c7c4a10818899,夯小管燒x雞蛋糕,23.56476,119.58144,436546
4420,4/12/2022 3:11:36 PM,Uc90a03dc5c8efd275ba07ee176e23375,南寮社區,23.58582245,119.6686034,436570
4421,4/12/2022 3:31:12 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,敲好吃～蔥抓餅,23.56605,119.56615,436628
4422,4/12/2022 3:42:43 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,家竹黑砂糖冷熱飲店,23.56518,119.58183,436675
4423,4/12/2022 3:57:45 PM,Ua3939a175af1ebc9979229dc604647ec,澎福食品行,23.58479347,119.6631239,436732
4424,4/12/2022 4:57:31 PM,U7d960aa5b8760290d6d3382fc96a7457,全家玄武店,23.5633,119.59055,436923
4425,4/12/2022 5:03:43 PM,U576b3fdf0e03ad497c74522198808ee9,?氛調香工作室,23.5716,119.57927,436942
4426,4/12/2022 5:07:52 PM,Uc90a03dc5c8efd275ba07ee176e23375,澎湖海洋地質公園中心(1F),23.56642,119.57891,436961
4427,4/12/2022 5:32:30 PM,U3f568275a79bb841266d5c1fd3378d03,茶的魔手,23.57178,119.57055,437013
4428,4/12/2022 5:45:34 PM,Ue573c8328a00a6bb23fec48a3b747101,晴天餐飲店,23.56892806,119.5708262,437058
4429,4/12/2022 6:00:30 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,真鮮味小吃部,119.56491,119.56929,437131
4430,4/12/2022 6:00:44 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,駱哥港式點心,23.56584,119.56856,437136
4431,4/12/2022 6:01:26 PM,Uc31b6630118080fe58e0cf134b3b4124,憲作食品商行喜歡義式冰淇淋的你,23.5664,119.56782,437139
4432,4/12/2022 6:05:00 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,原豆工坊咖啡專賣店,23.56409,119.56508,437152
4433,4/12/2022 6:09:02 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,瑞師父海菜煎餅,23.56579,119.56542,437165
4434,4/12/2022 6:20:24 PM,U822f795763b402dca036221af58db11a,爬格子樂器行,23.57154,119.5739,437199
4435,4/12/2022 6:37:01 PM,Uf894ef43bf33bcb0e5abc0ddb9a50fcf,金醬府,23.56734,119.5729,437257
4436,4/12/2022 6:39:46 PM,U7581b19c592548fab6c8d25ed7f6f5be,澎湖機場-智販機,23.56005046,119.62954,437265
4437,4/12/2022 6:48:49 PM,U8793a2bb7e42885c2e17c4682d981151,海口峰海產行,23.56315044,119.5831612,437294
4438,4/12/2022 6:49:09 PM,Uedd13dfbe6ad5fea6ababe9be771b657,邁泰MAI TAI THAI TEA,23.56667,119.56486,437299
4439,4/12/2022 6:50:19 PM,Uedd13dfbe6ad5fea6ababe9be771b657,原豆工坊咖啡專賣店,23.56409,119.56508,437303
4440,4/12/2022 7:12:26 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,我們是望安CAFE,23.56506,119.56816,437376
4441,4/12/2022 7:29:31 PM,U51273fc9b487244a7479ffa1bbcaa54a,小鴨鴨童鞋,23.57338,119.57225,437436
4442,4/12/2022 7:29:37 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,?男子漢鐵板料理,23.57041,119.57188,437439
4443,4/12/2022 7:31:00 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,晴天餐飲店,23.56892806,119.5708262,437446
4444,4/12/2022 7:52:35 PM,Ud42106e5f373e119fc111a8d67b464f1,天津蔥抓餅,23.57431,119.5792,437498
4445,4/12/2022 7:58:59 PM,U6594f5623ade5662784accad1314115c,小鴨鴨童鞋,23.57338,119.57225,437515
4446,4/12/2022 8:10:37 PM,U0c296d47625964bbaf834513dc2d5668,三多燒肉飯,23.57441,119.57805,437558
4447,4/12/2022 8:31:50 PM,U2a61f0c04f909838b1b52cce31614069,駱哥港式點心,23.56584,119.56856,437626
4448,4/12/2022 9:16:57 PM,Ud42106e5f373e119fc111a8d67b464f1,小小間,23.57003,119.56901,437748
4449,4/12/2022 9:28:16 PM,U5e8d91c0ca9ceafa6046962f1e880ca7,出櫃茶飲連鎖專賣店,23.56525,119.56726,437784
4450,4/12/2022 9:45:32 PM,U7a89fa99cb80c8496590501db322b56c,邁泰MAI TAI THAI TEA,23.56667,119.56486,437818
4451,4/12/2022 10:30:13 PM,U2a07ef3a0c129e16f8b7272554f52bc4,三壘手兒童服飾店,23.57172,119.57068,437925
4452,4/12/2022 10:59:03 PM,U370db04769a7c69d7a75983f1351aa23,邁泰MAI TAI THAI TEA,23.56667,119.56486,437982
4453,4/13/2022 2:20:01 AM,U7f3b78bc013a2e7bb853218f9817e79c,6號香q雞蛋仔,23.57223,119.57733,438170
4454,4/13/2022 8:07:11 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,藝創空間,23.5772,119.5706,438353
4455,4/13/2022 8:10:37 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,文化路蔥油餅,23.56825,119.56753,438361
4456,4/13/2022 8:11:53 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,鯨 鯊威瑪,23.5667,119.56479,438362
4457,4/13/2022 8:57:34 AM,U470389a81915f77f263354d27ad7c8cb,石滬廣場站,23.56312198,119.5648365,438440
4458,4/13/2022 9:41:07 AM,U0ecca1d37264bc79c881ea6b7a03cc5b,逸萱美髮工作坊,23.57291,119.57489,438493
4459,4/13/2022 9:45:33 AM,U3f568275a79bb841266d5c1fd3378d03,澎湖機場-服務中心,23.56111,119.62994,438506
4460,4/13/2022 9:50:03 AM,U470389a81915f77f263354d27ad7c8cb,文馨文石工坊,23.56453,119.5645,438516
4461,4/13/2022 9:54:58 AM,U381d3683cf9bdeabf36afa4679d58416,漁世界釣具店,23.56585,119.56882,438526
4462,4/13/2022 9:56:08 AM,U3f568275a79bb841266d5c1fd3378d03,澎湖機場-智販機,23.56005046,119.62954,438528
4463,4/13/2022 10:34:22 AM,U27e792bde252a0c0b2fe83aabdf6ff66,芳遠水果行,23.56751,119.56721,438648
4464,4/13/2022 10:36:01 AM,U27e792bde252a0c0b2fe83aabdf6ff66,達咖啡,23.56737,119.56745,438650
4465,4/13/2022 11:44:59 AM,U1b7003bab2aaf402832cd6851b431769,晴天餐飲店,23.56892806,119.5708262,438859
4466,4/13/2022 12:34:56 PM,U2a61f0c04f909838b1b52cce31614069,吹蚵仔的海鮮小吃,23.56414,119.56783,438972
4467,4/13/2022 1:06:18 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,青泉豆花,23.57472,119.57821,439082
4468,4/13/2022 1:20:44 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,白灣景觀餐廳,23.56154,119.64737,439152
4469,4/13/2022 2:25:42 PM,U181657e7c3044a6c151f5554c2de1613,憲作食品商行喜歡義式冰淇淋的你,23.5664,119.56782,439448
4470,4/13/2022 3:20:21 PM,U822f795763b402dca036221af58db11a,閃光豬電腦維修工作室,23.57375,119.58141,439624
4471,4/13/2022 3:25:51 PM,U3ceb19e0a663d3189f091129183229e5,澎科大實習商店,23.5744463,119.579851,439647
4472,4/13/2022 3:30:52 PM,U822f795763b402dca036221af58db11a,日香美食坊歡迎您～,23.57466,119.5768,439674
4473,4/13/2022 3:42:38 PM,U954f8e628b485f2c105b7e035639650b,老餅新料蔥油餅,23.57605,119.57486,439738
4474,4/13/2022 5:55:11 PM,U0781ca1080648882355dd846776649d0,老餅新料蔥油餅,23.57605,119.57486,440267
4475,4/13/2022 5:57:26 PM,Uc6ca45181f84f93c8037448e8d1945cd,曾記滿福堂擔仔麵,23.57406,119.57323,440275
4476,4/13/2022 6:13:30 PM,U42cd1dac03b8d84f1d468a0ff03d9969,日式威廉澎科大店,23.57537,119.57437,440333
4477,4/13/2022 6:16:07 PM,Uac8f1738516975144175970d61cd80a6,達咖啡,23.56737,119.56745,440357
4478,4/13/2022 6:16:59 PM,Uedd13dfbe6ad5fea6ababe9be771b657,東奇五金百貨,23.57303,119.57276,440362
4479,4/13/2022 6:17:37 PM,U3ceb19e0a663d3189f091129183229e5,葉子的店,23.57429,119.57824,440365
4480,4/13/2022 6:19:48 PM,U7d960aa5b8760290d6d3382fc96a7457,CoCo都可,23.57351,119.57222,440378
4481,4/13/2022 6:45:25 PM,U7a89fa99cb80c8496590501db322b56c,我們是望安CAFE,23.56506,119.56816,440461
4482,4/13/2022 6:46:52 PM,U7a89fa99cb80c8496590501db322b56c,冰吧豆花店 打卡送配料~~,23.56673,119.56773,440467
4483,4/13/2022 6:48:53 PM,Udffbcb6e53cdac74617c5aa36bea8e70,馬路益燒肉飯,23.56596,119.56523,440471
4484,4/13/2022 7:16:58 PM,U0781ca1080648882355dd846776649d0,馬路益燒肉飯,23.56596,119.56523,440584
4485,4/13/2022 7:17:16 PM,Ue573c8328a00a6bb23fec48a3b747101,萊客帕冰品Like Par Par,23.56342,119.56493,440588
4486,4/13/2022 7:19:45 PM,U0781ca1080648882355dd846776649d0,瑞師父海菜煎餅,23.56579,119.56542,440599
4487,4/13/2022 7:52:38 PM,Udffbcb6e53cdac74617c5aa36bea8e70,茶湯會澎湖中正店,23.56522,119.56522,440692
4488,4/13/2022 8:25:22 PM,Ucb95f0747201af24d5057f518ef38930,松美花坊,23.57111,119.57083,440768
4489,4/13/2022 8:28:28 PM,U5c32fe09ff6530b7dacc6a1b925117bd,澎湖機場站,23.55976476,119.6294864,440779
4490,4/13/2022 8:36:49 PM,U22810a86bf6c88e1580fc68bb22cc23c,葉子的店,23.57429,119.57824,440816
4491,4/13/2022 8:45:43 PM,U7676d997af8f09860c497735040717d5,美味登場飯麵館,23.56881,119.57029,440849
4492,4/13/2022 8:50:00 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,茶湯會澎湖中正店,23.56522,119.56522,440862
4493,4/13/2022 9:23:51 PM,U6f18932b6fafa978af904b80b3c3643d,小螞蟻牛排,23.56836,119.56831,440980
4494,4/13/2022 9:34:13 PM,U964abc9d948bfeafba4e573c12b14365,大口香雞排,23.56719,119.56471,441011
4495,4/13/2022 9:53:49 PM,U8793a2bb7e42885c2e17c4682d981151,金玉堂文具批發廣場,23.56544,119.56548,441065
4496,4/13/2022 10:19:48 PM,Ue573c8328a00a6bb23fec48a3b747101,邁泰MAI TAI THAI TEA,23.56667,119.56486,441124
4497,4/14/2022 8:38:00 AM,U16f92b0df914c40495c60e84bf79adba,曾記滿福堂擔仔麵,23.57406,119.57323,441571
4498,4/14/2022 10:49:25 AM,Ub2bdb949abfdff49cfc3cf85d48a4f2f,澎福食品行,23.58479347,119.6631239,441862
4499,4/14/2022 12:37:41 PM,U370db04769a7c69d7a75983f1351aa23,菊楓食堂日式料理,23.57538,119.58058,442174
4500,4/14/2022 12:38:04 PM,U22810a86bf6c88e1580fc68bb22cc23c,茶湯會澎湖中正店,23.56522,119.56522,442176
4501,4/14/2022 12:39:14 PM,Udffac2b23fb11f89c0c01028e28a95a7,佳期旅行社有限公司,23.56364764,119.5646301,442182
4502,4/14/2022 12:48:13 PM,U7676d997af8f09860c497735040717d5,品川元麻辣串串,23.56319,119.59046,442215
4503,4/14/2022 2:09:15 PM,U8793a2bb7e42885c2e17c4682d981151,北寮奎壁山,23.5969773,119.6713825,442478
4504,4/14/2022 2:22:08 PM,U5a56af4b6585df9447552faa17b87ace,海漣天海岸民宿,23.56906,119.59587,442545
4505,4/14/2022 2:36:07 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,秀秀蔥大餅,23.5764,119.57411,442624
4506,4/14/2022 3:04:39 PM,Ud6d96f1072a5472460d4cff05f30d914,金醬府,23.56734,119.5729,442728
4507,4/14/2022 3:45:36 PM,U84d3f6e73571a6a5db8cabb3f2759eaa,敲好吃～蔥抓餅,23.56605,119.56615,442844
4508,4/14/2022 4:32:43 PM,U51273fc9b487244a7479ffa1bbcaa54a,澎湖機場站,23.55976476,119.6294864,442986
4509,4/14/2022 5:03:14 PM,U8793a2bb7e42885c2e17c4682d981151,典醬家,23.56933086,119.5898642,443106
4510,4/14/2022 5:25:14 PM,U4842677f3aeb4d187e9ff9630e1be129,大家加油站,23.5695,119.58327,443181
4511,4/14/2022 5:36:32 PM,U05acef925dad7cbfa0cca1762f4aa64d,榕徽嬤?吃吃喝喝,23.56909,119.59924,443218
4512,4/14/2022 5:39:04 PM,U693d1863fb9246c18b3c343431fbad42,美味登場飯麵館,23.56881,119.57029,443224
4513,4/14/2022 6:00:07 PM,U7a89fa99cb80c8496590501db322b56c,海島海產大賣場,23.56576883,119.5655136,443287
4514,4/14/2022 6:18:46 PM,U8793a2bb7e42885c2e17c4682d981151,出櫃茶飲連鎖專賣店,23.56525,119.56726,443324
4515,4/14/2022 7:34:06 PM,U1533b24c18a3e1f1479bdb79969431d9,文化路蔥油餅,23.56825,119.56753,443532
4516,4/14/2022 7:35:52 PM,U1533b24c18a3e1f1479bdb79969431d9,恐龍炭烤饅頭,23.56671,119.56477,443534
4517,4/14/2022 7:36:13 PM,Udef4ef3e487a9b8ce6dfa1ac8ceb662e,沐一日式豬排專賣店,23.57319,119.57316,443538
4518,4/14/2022 8:03:11 PM,U1533b24c18a3e1f1479bdb79969431d9,好享吃小火鍋,23.56745,119.56641,443645
4519,4/14/2022 8:43:49 PM,U9572c40e3c203b07c0391eaf8b27a9d4,?男子漢鐵板料理,23.57041,119.57188,443733
4520,4/14/2022 8:43:59 PM,Ue27028025057a63c1353fc5b15c117a8,品川元麻辣串串,23.56319,119.59046,443735
4521,4/14/2022 9:17:15 PM,U2a61f0c04f909838b1b52cce31614069,浣熊洗衣店,23.57425,119.57357,443801
4522,4/14/2022 9:20:40 PM,U2a61f0c04f909838b1b52cce31614069,曾記滿福堂擔仔麵,23.57406,119.57323,443811
4523,4/14/2022 9:29:44 PM,Ue253a78a8c16433cdb29ea322e001705,呷飽飽燒烤屋,23.57558,119.58025,443833
4524,4/15/2022 8:15:45 AM,Uff3df0a9342ddfffe69b2090f13fd909,6號香q雞蛋仔,23.57223,119.57733,444313
4525,4/15/2022 9:53:59 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,皮克吐司,23.56714,119.56467,444489
4526,4/15/2022 9:55:10 AM,U81e4a5b20b01eaaa6497dc620580f1b2,藝創空間,23.5772,119.5706,444493
4527,4/15/2022 9:55:35 AM,Uea7fc7c9746de951b427604ab16a0c82,日香美食坊歡迎您～,23.57466,119.5768,444495
4528,4/15/2022 10:04:09 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,自由旅人背包客民宿,23.58543,119.58199,444517
4529,4/15/2022 10:12:54 AM,U0c296d47625964bbaf834513dc2d5668,學校健身房,23.57444,119.58274,444547
4530,4/15/2022 10:32:37 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,小蘑菇義大利麵,23.56716,119.56465,444592
4531,4/15/2022 10:50:40 AM,U8eb2e7fe550a6d1e4a1519e405d3c917,弗洛伊得飲酒店,23.56755,119.56811,444654
